Timestamp,Sensor_ID,Vehicle_ID,Speed (km/h),Temperature (Celsius),Fuel Level (%),Engine RPM,Location Latitude,Location Longitude
2023-01-03 03:00:00,4,7d688a76-66ed-447d-bcc9-076762e484fe,86.76557818977824,23.91533581464542,43.730737966368885,3536,-70.697510,-161.942601
2023-01-03 03:15:00,4,f41c9b06-9bae-403e-ac7c-70f2bf0f5bdd,45.84311939394157,25.65110610398914,92.94415219115469,2173,14.7362205,-168.772554
2023-01-03 03:30:00,1,8580e5da-de0f-4a30-8949-5319d7cb0bf2,36.19288447552101,22.046943569889912,80.33074140564595,1347,-79.6012405,-95.670432
2023-01-03 03:45:00,1,c4a13f22-fe11-4331-b7cd-a9e10843a30f,66.27707375800091,22.93111559374944,23.448717979312406,2432,7.8292935,-51.506464
2023-01-03 04:00:00,3,f9c586d6-31ef-4a2d-bc19-9e495fc1ec5e,41.72405410542913,28.607547513326082,83.29530204679904,1853,83.1087275,-150.786290
2023-01-03 04:15:00,2,029613ef-0957-4af0-9ce9-571d836baaa1,39.44511905003378,29.66999450800939,51.19646268271139,1426,9.036767,132.106089
2023-01-03 04:30:00,5,031ea405-ddfa-4c11-9667-741f70f4fc67,62.890939771680124,28.116263528910583,90.00468297176427,2024,20.042822,-88.432967
2023-01-03 04:45:00,5,173b569f-e5bb-47ac-b56c-d86756876c09,48.626966229993556,20.287903924078325,66.20704542589631,1184,-83.475118,45.662693
2023-01-03 05:00:00,1,fa8aa46c-3d77-4a77-9ff9-a27d10d6ef60,88.1843878222515,27.930651752207083,76.03834358319924,2230,-61.8122345,-111.576121
2023-01-03 05:15:00,4,abcdc6b3-d87d-435f-ae6d-cb6cf160c8bd,40.29742890540077,24.56754488327514,38.612058963960024,1891,-44.394200,-145.383288
2023-01-03 05:30:00,2,97287d57-d572-4fa7-9070-0d6412db3244,68.15132062433727,20.944165524473426,54.2181517729548,1306,-69.823273,-155.373009
2023-01-03 05:45:00,3,96f73b83-8049-4d40-a4e2-5c30579950c0,33.597357460116115,27.26030032367218,95.82250892494139,3877,-63.5685165,-31.486799
2023-01-03 06:00:00,4,9f0a2bf5-9683-4ae2-865e-870268022f47,84.36966221625505,22.60704202473331,40.51239523933056,1047,4.518298,-43.052599
2023-01-03 06:15:00,1,1a0dfd56-7bba-4a0c-99bc-20816f9b90cb,96.0732114495222,28.24369300783252,26.85106188570458,3054,21.319558,46.586956
2023-01-03 06:30:00,1,598cbd25-0bf6-4eb2-8d7c-e5db9a7b143c,78.7448083563203,25.26702727200665,31.91678783259001,2352,57.043618,31.556415
2023-01-03 06:45:00,5,401b9ae6-bad3-47bb-a3db-f106d06ddfc9,92.47936732504795,21.123906401319687,39.04290072628396,2554,-79.5807665,-38.640629
2023-01-03 07:00:00,4,f831bd61-6a4a-4c9e-829a-d078f6745e33,54.42309645922832,20.819244174620625,46.34936219535524,3163,54.9142175,-160.145649
2023-01-03 07:15:00,3,f981d5ef-6d17-4d00-963b-7654f932321e,35.2486700190413,22.243090075217204,54.80958038537469,3028,-4.378573,-177.365753
2023-01-03 07:30:00,1,176160a9-dccb-42be-9282-be263bd45f8a,64.80871760779067,25.540776387124012,20.39505833718419,2879,83.151845,-15.894638
2023-01-03 07:45:00,5,e7fe009b-f3f8-4a1e-8c32-75fbbed46df3,42.480991293445626,21.961845395995518,77.64273588054036,1923,63.7031815,-3.565993
2023-01-03 08:00:00,2,00ec1dfa-fada-4799-8e0e-82e4f514fefb,34.00931015007433,23.71128889976206,77.03619835373229,1303,46.4229585,-152.611867
2023-01-03 08:15:00,2,1ccaad0a-7b95-4de3-b463-9201bd92ed75,75.24658193950484,22.191712713879305,72.6343979680696,2570,22.295980,57.754656
2023-01-03 08:30:00,1,7c6df81d-4aa3-45dd-a286-d4cfef158552,39.835867938659035,28.782299418706344,48.92761369241988,3244,68.2048375,-114.199069
2023-01-03 08:45:00,2,5d265668-b84c-409c-90d1-d47fb62d6570,55.41551418136317,23.667350785645418,99.98115532892439,2845,8.304091,-92.683292
2023-01-03 09:00:00,1,a015c16b-c6f5-4c18-8fb6-3e4bac700d96,63.059606200701865,23.361263627708986,76.23990024021144,3179,0.522813,19.927211
2023-01-03 09:15:00,5,9aef8e33-68cf-4a57-a365-105466a9b4e0,97.79320170875954,26.38332083579596,37.58251733837169,3817,39.193161,22.360878
2023-01-03 09:30:00,5,01153102-8c8d-44d9-8d8c-515c6d7f31f0,68.57620586634783,23.47579189121662,77.76919283017375,2261,-58.6642785,-78.292276
2023-01-03 09:45:00,5,58e12fc6-7cfe-4e74-868e-a5da2185976f,89.15382202034223,28.72925150089879,37.71731191229403,2008,74.6849365,-134.237464
2023-01-03 10:00:00,5,c80cef30-ccf9-41e0-8452-72141e3a63d5,51.096128065998826,23.11214032806871,50.55930077949344,3991,-45.896695,-69.423286
2023-01-03 10:15:00,4,5df42e0a-b5e7-475b-ae24-18555768fe6d,79.96370473233608,20.408496804120542,34.47350665063059,2358,-30.430923,115.627906
2023-01-03 10:30:00,5,8f9b2c48-2750-45d6-9f56-4a9d0e8d388c,58.50293658021975,21.2584624545353,77.15689372700635,1176,10.7241125,-122.545359
2023-01-03 10:45:00,2,c8853713-bc21-4c4b-b78c-a7dbbcbbe89e,50.80041582626423,29.530964915680777,41.6983490374308,1772,-86.957768,46.678622
2023-01-03 11:00:00,5,1475dcec-6539-4f29-b964-317af57dca49,88.35626677028588,23.20174370037168,82.70252807971005,1906,37.078754,-98.329504
2023-01-03 11:15:00,4,2097d27b-74a2-4921-a533-b0d5c79cb698,94.3696037878172,25.261024649458484,90.31854638218584,3590,89.630030,58.704066
2023-01-03 11:30:00,2,a2c006fd-ec84-4888-a1a7-36b2bd1de1d8,39.14320011300214,29.50600537039864,62.16310147992567,2363,-74.2438345,-51.504520
2023-01-03 11:45:00,4,ae6757c7-89e4-4981-9a03-e0dcb654070c,61.376897798054856,29.45310859550949,38.286415307313206,1031,-62.365999,57.186408
2023-01-03 12:00:00,1,c02f6e0b-275d-44ce-9dbc-af3bf39e8509,35.967904368653365,29.638221785502772,77.0453054426668,1819,27.717703,-64.310975
2023-01-03 12:15:00,3,d2410f5b-5aef-4326-b2a2-16eee3f9c2e5,42.95199829770998,29.345507825476812,80.2270026852056,1687,-4.4046315,88.697590
2023-01-03 12:30:00,3,fab2816d-bfac-48f2-9dc5-7e81965e0a3e,41.557209390818116,26.754990975130724,95.7399053564083,2572,-39.9612485,-156.681764
2023-01-03 12:45:00,5,161debae-40da-4997-9a98-1f190687237f,43.122904975167316,22.881373114395423,40.63185353692805,3315,-45.730802,-154.586063
2023-01-03 13:00:00,4,138dc5ef-dd41-41ca-8114-e7853b3ba90f,90.16327312161894,27.356762912742948,52.57141385222703,2596,15.1046555,12.807240
2023-01-03 13:15:00,3,9683dac3-d611-4ba8-b56c-93e90f5fec85,83.99945631339057,27.93975516652243,45.64765206065373,3516,84.5621505,-91.522403
2023-01-03 13:30:00,4,b16a9dc3-b305-464f-a876-8631d806e008,79.46385172173348,26.74127519390835,36.693174864992166,1824,-25.322236,98.913237
2023-01-03 13:45:00,2,293d2509-a67f-41ce-9c4b-17497d5dda1a,44.10210643081831,23.995587086313513,97.4832877434835,2858,-27.915382,150.154672
2023-01-03 14:00:00,3,701ec34f-4387-48c1-a218-45b402d219ce,54.06856273050744,25.467091848082532,46.76164112280695,1021,87.507330,-40.813659
2023-01-03 14:15:00,5,6eb652a9-2678-4c10-8ee6-e985111f42bc,78.30713150769583,28.322210912034187,55.624416454533474,2063,87.899464,161.416756
2023-01-03 14:30:00,5,a9c288e0-594d-4da4-b06c-60b6133430bf,66.82396701811774,22.93638420127662,88.96636128835651,2430,14.189460,-170.597283
2023-01-03 14:45:00,5,abf40ae0-32b5-4ace-8d06-9f7bf0d361a1,66.38784492643063,21.65251801205893,30.119169827901242,2008,18.557206,-106.154406
2023-01-03 15:00:00,2,07eaa2f2-88e4-45ff-82bf-d1db13efd487,39.27266167786855,23.304011889283853,44.245982097758244,2701,84.189945,113.430144
2023-01-03 15:15:00,2,10eed40b-b927-44f7-bfcc-f37e44cc5bb1,33.75420329520238,26.75089487898363,49.667053970934276,3735,-55.269739,126.849668
2023-01-03 15:30:00,4,34a5ce24-a1c1-4e16-a9cf-c23f9ca3130d,51.408042506127344,28.272444698989712,63.73272826761677,1386,88.468292,-99.300639
2023-01-03 15:45:00,3,8d1021e4-4433-4478-a767-4187b4a5576d,46.66650583334778,25.792021365891504,72.63156528676926,3735,-10.830436,-107.372039
2023-01-03 16:00:00,3,fbed309c-2402-42bf-a1f6-31ce60d64486,48.45334626751544,29.7967609265643,66.04438038165274,1275,-69.145948,132.111728
2023-01-03 16:15:00,2,3c844d5f-51b3-4af2-a1d9-c0711165b12d,47.81355033425079,25.721142364864146,76.13262423736151,2158,41.454094,145.483135
2023-01-03 16:30:00,5,2d40f6b4-ddd2-4543-bf37-ca4b43b612b5,33.28057128914405,24.821438783635198,69.41227794101471,1140,55.345701,61.045623
2023-01-03 16:45:00,3,dd669a6b-883d-4f69-bb69-5e49024d6e43,59.34321713544436,23.149353279299305,48.590503286045326,2827,-2.7890255,-134.221806
2023-01-03 17:00:00,2,3c241be0-129f-42b9-b343-66354ef31af0,44.20235597754939,24.98542492038498,20.448573174941576,3036,-60.091734,-50.299547
2023-01-03 17:15:00,4,54fba389-ffd2-4d64-90a1-a2f3c488bbf6,53.03538938683053,29.57036867669777,89.3332141816788,1141,-63.6466575,-119.691804
2023-01-03 17:30:00,2,0119920b-cf3a-42bd-b9b4-7dd8883b01b1,96.96961158377202,26.4240806463528,35.50958513622329,3327,89.011306,91.071632
2023-01-03 17:45:00,5,2837aeda-cd72-414b-ae2d-104a684ba61b,84.32006603028984,26.45806413126251,96.01318842327606,2450,67.0187825,-124.644375
2023-01-03 18:00:00,1,fa3d7d44-1344-4f4f-9ade-0e14606dfe31,82.67358103737129,24.92534151493805,89.63522778460603,1630,-3.105602,75.177337
2023-01-03 18:15:00,3,544471da-ef7b-4ec8-a3e7-007a64ec4de4,63.96230246910947,28.42403901398149,75.04263193064588,3646,84.8730485,120.021690
2023-01-03 18:30:00,5,fa27be05-bf33-44ef-8b93-9cce24a0adba,54.346006701806765,22.99974531477079,95.6021679053733,2935,48.580604,-37.141917
2023-01-03 18:45:00,2,4b0e5d03-9117-420e-baae-8a268a99d88e,37.60074601691412,27.293600932703526,44.02089213451204,1803,73.1153915,-122.116775
2023-01-03 19:00:00,5,21689849-eb5c-406d-afc4-fa7c4f926135,75.84110448248163,21.267382056942488,84.17794770687513,3521,36.092062,-142.554172
2023-01-03 19:15:00,1,edecd015-bae3-4718-bda8-c44d9cd257be,36.52108098688571,28.500206307709433,68.07318456794266,1211,-65.8247865,-143.227694
2023-01-03 19:30:00,2,4a27ae45-4ec1-4952-b54f-f1a8e375b51e,38.961971987762404,28.12471382079721,39.40166581919253,3780,-57.1817625,-136.658042
2023-01-03 19:45:00,5,5e9c4ee3-917f-4200-bd8a-731f92029c5e,46.198591692085735,21.97009307529186,74.93482994235619,3904,16.6069245,55.121218
2023-01-03 20:00:00,1,44ea38ce-4acf-4b47-b31c-bc4b08f68c7f,78.93052030873804,22.693725128400065,30.58537700485654,2310,25.9013525,-84.119266
2023-01-03 20:15:00,2,80eee0a6-008d-4934-8642-a024cd0e04b8,59.55687076121721,23.521953297000337,51.16719591427984,1888,4.1293075,-32.075032
2023-01-03 20:30:00,5,15d908c9-e4b0-40ee-b621-10329636d3df,52.64765497273311,21.843074621070983,36.98963361987385,2724,-48.2405995,-110.253140
2023-01-03 20:45:00,2,1aa8986d-96b8-46a0-b6aa-0e668b63bbe7,56.27844629028175,26.668072458092883,93.04413655854005,1860,-77.7423215,-39.145628
2023-01-03 21:00:00,1,91e6be77-a0e4-4e8a-be3d-3253c6febcd1,42.94905217371088,20.82252639840213,36.939098844956646,2984,71.0150315,67.809480
2023-01-03 21:15:00,4,426f01f3-d571-4cce-9c75-4748802693f5,94.2371956926622,24.143927128242858,28.966103926715494,3016,37.623458,8.795949
2023-01-03 21:30:00,2,6bfbe542-5207-425b-8f19-d00c224654c6,38.70378562052833,23.765764906755283,74.97471108848507,3114,68.941188,143.577312
2023-01-03 21:45:00,5,78c5d7b4-f08a-4269-9637-20db8c4f29c0,87.52931096200027,21.733860049014318,83.52419319761631,3063,-57.2799245,-5.894938
2023-01-03 22:00:00,4,36bb5493-1423-4cca-9479-60afb8d74355,71.6272842179448,21.319268471700823,96.58112413966232,2987,-74.7102995,-148.635191
2023-01-03 22:15:00,4,7bc6fd49-934a-49ec-9080-b70bbdf272f2,59.54452982153737,25.682976058716566,69.06641246771787,1756,-64.493712,-111.955362
2023-01-03 22:30:00,5,235cf4d5-baab-4f01-bc24-7e07cc71f2fa,97.94184964697708,22.63739495827605,80.58438691174031,1088,-58.5419185,108.792658
2023-01-03 22:45:00,3,209c38cc-26b8-432d-806e-362e829c4611,92.3703063126077,24.37001833179628,50.3193104471572,2270,61.2634725,-137.785435
2023-01-03 23:00:00,2,b66551ff-a651-46c7-b0d9-f28d2459b20e,54.07192434905308,27.497600905676656,97.9981561528567,2560,-11.228706,-153.107031
2023-01-03 23:15:00,4,912f16f8-6bf0-4a19-a324-2915c63f65e3,62.40351910251296,22.423480929608846,67.13792888227587,1102,32.254410,-112.709580
2023-01-03 23:30:00,5,df723c10-7535-40e9-a245-ddfded14ccdd,87.86911394062201,20.880265333961404,74.31962856221128,3509,-59.4441335,22.627289
2023-01-03 23:45:00,5,f731cd9c-69e2-4bac-85f2-e7eaf973570a,93.83375195442818,21.273215850627903,72.18410761603437,3124,59.374265,161.961816
2023-01-04 00:00:00,5,57bd29db-8025-407c-8463-073f933261e8,97.75761889492445,24.970579432569167,71.45282655620747,3715,4.4044505,-69.458173
2023-01-04 00:15:00,2,ee237254-9df9-4bfb-9d20-aa5b3107a45b,49.77111942855437,24.3635750390517,27.992816969831786,1638,-22.6731015,-60.680378
2023-01-04 00:30:00,5,409fd39e-03bd-49dc-a115-01eadaf8fdc2,83.98624111802391,21.4286945628884,47.10445675654161,2961,-17.7924285,109.696478
2023-01-04 00:45:00,3,5884d541-0319-415b-a310-72904dcc5fca,98.5136578560199,25.67010006286872,88.24119849033617,1851,-2.159586,-87.018876
2023-01-04 01:00:00,1,98fde85b-f832-4394-9391-5a3cefd4f015,91.39805457687208,21.985999792171803,69.60685267617336,1425,79.2566035,155.348053
2023-01-04 01:15:00,5,33154764-68c9-463d-a6d6-4c8f0749fa77,91.08586368872025,27.199802826967023,81.37996383523796,1818,73.1013985,122.098072
2023-01-04 01:30:00,1,cada7831-6d0f-44e9-afc8-733843018c74,74.68648608075014,20.008861348844125,88.66228080407753,1806,9.3556235,175.074388
2023-01-04 01:45:00,4,7059916c-1c7b-4531-b4c9-ec88fb1df503,38.44514142659803,22.551668262325173,95.54024295216118,1448,-65.454916,106.773170
2023-01-04 02:00:00,3,8f5b2fb9-f77e-4092-841d-4c44ac8027ce,69.13547185217382,24.863245739708038,43.47662163810719,2596,61.615080,42.493945
2023-01-04 02:15:00,3,d116c694-fe22-409f-b6a6-baf1e922b146,63.07041613486909,21.442860758432047,46.38580596448762,1410,-15.682134,-92.700568
2023-01-04 02:30:00,2,75340e35-5701-4715-9cba-2059cdcba101,70.1190547482087,28.162398224272017,65.54291971731226,2266,67.6671255,20.355828
2023-01-04 02:45:00,2,d14dc8b1-ecc5-4218-9879-d3064aa77b0b,38.489771893536684,27.234142895802584,39.42677416638666,1238,-87.353235,-118.646265
2023-01-04 03:00:00,4,98a504d9-8fba-4fc0-92ef-039f19821c7d,37.243079485349895,29.956269115754097,75.58480107228104,3995,-14.8522585,15.066491
2023-01-04 03:15:00,1,c13b2bde-73f2-458b-9009-2dbc78199e27,83.42348720671362,21.669001128103847,56.73309373782426,1484,68.3517815,100.705949
2023-01-04 03:30:00,2,dc3680cd-1e06-4857-acf0-76222f60fafb,70.87857771266965,25.024082376204035,98.83594282675887,1186,-8.621661,100.276048
2023-01-04 03:45:00,4,b0a147cb-6631-4c92-a9f2-219038e41478,52.14299050126315,21.803223238151453,22.164271879060962,3154,-80.943629,128.001000
2023-01-04 04:00:00,4,b4bc8e6f-4eb6-4397-ac45-9a72649c8086,41.61977702582831,25.93017873572485,54.9729628959928,1269,-54.360049,58.065393
2023-01-04 04:15:00,1,ce1089eb-c30a-4d51-998d-8ebe42cf8fb6,84.53637749033291,24.907380956474345,49.507394160846154,3745,71.8814305,13.523331
2023-01-04 04:30:00,2,300605ed-d5f7-474f-8705-7c0b491d633c,88.37341333977346,21.913446103601267,65.56230318675787,3681,43.8391985,57.421837
2023-01-04 04:45:00,4,92dcefca-268f-4547-85f8-66b94c180e45,40.05764818631477,20.645879738603636,24.562435222076715,2383,58.955054,169.195640
2023-01-04 05:00:00,1,100accdd-a5c5-4eba-a69b-ce06d9a3ac30,57.15887856726343,21.23545789702914,54.32154652887583,2491,-51.104055,7.589043
2023-01-04 05:15:00,5,850aff8b-4cf7-45c9-b095-ae0be6368efa,99.91501896562555,29.828603010760673,45.31287746336892,3391,45.781567,93.439245
2023-01-04 05:30:00,1,45e373bd-05a2-47c0-abd9-7621555a3b8b,62.31781073941935,24.709917941367856,37.461083780166184,3938,-31.545514,9.959980
2023-01-04 05:45:00,5,82210203-2a37-421f-a63b-11d2338b4661,79.084304377451,21.355817717444427,37.981741520125155,1296,11.8346025,20.506195
2023-01-04 06:00:00,1,d76b9642-d2f1-4c8e-89a6-15ddcdca5bd4,97.48854134843354,22.218362954083638,90.12870187823765,1342,59.0347755,-105.507619
2023-01-04 06:15:00,2,cf88c3a7-bf94-457e-8e70-c0cbda1f8a50,39.838410215143135,27.10493047744336,92.95118448454696,3456,83.834651,-137.490190
2023-01-04 06:30:00,1,5a13d057-cc95-4bad-adeb-0dbac26f35ee,91.60619496987562,27.046748481547247,87.37623846344194,1893,-5.621957,-164.043765
2023-01-04 06:45:00,3,72766c2d-f066-4aae-93e3-8fb39936dbe6,77.79573075214995,23.55648328258809,73.8547131545324,3939,-52.236488,-59.047019
2023-01-04 07:00:00,4,19b51d41-473a-4d2e-a8f6-6e78750ba998,58.51463682910661,23.78696609905199,27.573525942378964,2537,65.544597,105.493725
2023-01-04 07:15:00,1,4f209a4d-c0a8-4c6f-9152-26bf4bd21c68,97.25287255628119,23.971927545884533,64.59067161424421,1503,-19.1074365,166.683628
2023-01-04 07:30:00,4,80cce0d4-9f5d-469a-8456-9239b4f2a2da,34.341179410613975,29.84858863160432,70.9941912829276,3637,-86.409813,120.348873
2023-01-04 07:45:00,3,2831b37b-9198-44bf-968b-8f4fc5e2cd28,70.1506884842388,20.021295938440545,84.24240184781911,1047,-17.015329,-27.525282
2023-01-04 08:00:00,5,7b3d258d-0763-4243-9e83-40da1c96b22c,50.364909784394996,27.396360527094814,63.62100563459981,3362,-18.5420795,-8.436274
2023-01-04 08:15:00,5,13458c4f-fa70-4919-9e7e-d5e0ca5aedfc,69.35547765147106,29.91870073178744,66.27341194600434,3851,-59.3466535,20.908756
2023-01-04 08:30:00,2,7d31f089-f674-4083-9ec8-7bd2b81e98f0,60.67946460825351,22.882114983599514,52.14788474667892,1720,-55.251874,-24.894468
2023-01-04 08:45:00,3,bda00714-c7c9-4e45-b623-05668d3766dd,57.7287136068269,21.627951854371798,46.83545376159899,1063,80.6573385,-96.987136
2023-01-04 09:00:00,3,b6392c9c-4336-4f3d-99a6-71af6823fe94,90.85912146199303,21.255805151220414,59.06227983051635,2104,-75.8100185,72.454800
2023-01-04 09:15:00,1,7778606c-c494-42ad-ba48-5a1427de4082,96.24537130069731,22.49195304136468,73.97709417316896,2912,-5.359087,-81.662631
2023-01-04 09:30:00,4,2ef31c56-87e5-4b75-93b6-e7fd6115714e,81.0106885410823,21.540033728926232,60.64125782592794,1973,-12.806696,-155.241959
2023-01-04 09:45:00,4,22dc431e-a15b-42d3-be57-860018fd1e58,75.90747420337041,29.651145517974726,44.98927602882722,3678,-26.296117,44.166383
2023-01-04 10:00:00,5,5404adb7-5c5d-4173-8e9e-629e26a28ffc,91.55672632719089,22.44596001232637,20.530136951473814,3686,43.927815,-13.260245
2023-01-04 10:15:00,4,053b4ef8-cfa6-4cf9-bf28-19c529120618,71.93899329594802,28.010414366447797,87.92156789661794,1135,-64.511959,-119.301524
2023-01-04 10:30:00,5,448beebc-9040-4476-82e2-5671d53ed04c,58.995313230124864,24.78643144499599,81.07134982335259,1106,-13.449250,45.409105
2023-01-04 10:45:00,5,6fe93a65-7062-44a8-8784-5d2d38b3e435,66.25424112532254,28.21265741169595,74.08331217831685,2258,-6.339528,71.513188
2023-01-04 11:00:00,4,bdbd9a87-1338-4549-8715-f64b758e5330,62.739971961720734,21.16578084017552,64.83529492557433,1917,-1.236568,-120.475047
2023-01-04 11:15:00,5,1334c61e-5275-4b17-aec4-75896992d8e4,48.422895437290066,23.974174415758455,32.386638367335365,3405,12.7346905,33.391006
2023-01-04 11:30:00,3,989a5449-be46-4f22-9493-a9f526fce978,73.11712295250626,21.88449150738964,23.219257270934595,3222,-35.129972,-93.513289
2023-01-04 11:45:00,2,835c4704-6932-4a28-843c-4e397c0af520,80.8892688360944,25.104872735670728,32.40148263991249,1674,-12.1482595,177.968895
2023-01-04 12:00:00,1,ea8a0d59-27e2-4881-9cb2-0e666e925693,76.95552685619884,23.898596622986943,46.27649555439376,1136,37.307030,44.985259
2023-01-04 12:15:00,3,0f9d0957-077a-49eb-b532-4dce0acc6679,61.776879870655634,21.0976655286559,94.67528358399261,2469,57.4824405,-168.541339
2023-01-04 12:30:00,3,9414d69a-42f4-4a74-8e6b-11317533ff60,89.36759788910695,21.58755218564308,78.04558667706772,2169,77.164620,-168.492837
2023-01-04 12:45:00,5,38ff3913-02cc-49ea-97d1-c19f2c51b149,74.24538349584986,20.935450370242382,63.99881964849978,3818,87.0638945,153.917978
2023-01-04 13:00:00,5,529c3a2a-c185-430b-a3f8-77f56c1b9747,48.0818123146089,28.564182759886805,31.89077477157447,2015,67.5651155,-151.224830
2023-01-04 13:15:00,5,d390def4-fd51-45c4-b99f-4076fad7c00b,56.0549343723259,26.867901299569315,84.70551830420419,3633,-73.8045825,-154.287378
2023-01-04 13:30:00,5,fd7e1ada-d407-4a4b-8c2b-6537530b0d3c,30.119375161988103,27.90654327356252,54.96753553433932,3622,81.309701,15.916755
2023-01-04 13:45:00,2,e27f460a-71a2-4944-b891-4bbbb856e7b5,35.762116456716434,25.1914751537295,40.720434449726504,1380,-24.6889545,141.241964
2023-01-04 14:00:00,2,7845e549-a5bd-439c-9f09-c13b1b4f9ac2,54.15509549127979,21.862843342286553,53.01237227352344,2197,85.184519,63.665848
2023-01-04 14:15:00,2,5fd5772c-ed1d-499b-b579-853cf55f3a18,33.39216450303937,24.740819418298063,56.5570461947805,2680,-87.2682265,-21.736068
2023-01-04 14:30:00,2,150bdb1b-0d9d-491c-ad17-cbdfa6f55e1c,63.225501519672484,26.233492522029255,87.20825329089973,2475,3.645782,135.417297
2023-01-04 14:45:00,5,e4ce14e0-56b4-4fde-94ff-9dc7a175603a,79.10202866456126,29.530343152720086,84.2385268636242,3417,70.117129,-37.069334
2023-01-04 15:00:00,5,da94d45e-4d30-4280-a3d6-c6512963b114,79.07729408379224,28.337581018644734,30.78670103646789,1747,73.4159425,-20.812423
2023-01-04 15:15:00,4,5d77cd7d-c945-46f1-9ee9-f5abab6c2d01,52.84614920455868,24.277715049916385,66.49382001427598,3847,-43.6955925,173.024987
2023-01-04 15:30:00,2,ff05dc87-7038-49c4-b292-9d184e8e7ab8,94.60659579476717,27.429262425960186,98.06444996556395,2865,-77.117985,-122.758163
2023-01-04 15:45:00,4,db946af5-52be-489c-ae49-ce246cad087d,66.37530691126668,27.393957330413365,46.19865330882079,1992,-69.2849665,139.798210
2023-01-04 16:00:00,3,07ec6b3e-36c2-46a6-8602-f0375ea606ca,43.7974562834107,29.38629926981623,62.6145918196527,3200,-62.996651,152.830607
2023-01-04 16:15:00,5,2330554f-80b5-441d-a6ef-7a0a2f35be2d,49.686224663775135,22.751719652562656,98.95919808372021,3261,53.3839965,13.559344
2023-01-04 16:30:00,5,57d4e42a-4c55-47f2-8910-011e5c383562,49.63867832570489,26.98559420625905,89.50004950693112,2268,-37.068503,108.858470
2023-01-04 16:45:00,4,38fd9435-f500-4d6a-9f09-097b3d08fce0,85.09448571538383,21.81378508060365,62.83448400868493,3392,-20.204654,-138.706088
2023-01-04 17:00:00,1,e4326017-613e-44ae-bd54-d7945849c955,46.738497285078616,28.46821652739554,36.15036400600209,2803,-47.1736395,170.278487
2023-01-04 17:15:00,5,76a39371-9544-496b-a305-50ad402b4fca,35.60207683560777,29.312155066514467,44.05466728058006,2509,-85.904275,-120.426452
2023-01-04 17:30:00,2,84fc659b-d8c7-47d0-951d-1e0a50ff315b,30.914335515487906,24.538118785260835,98.32209379829503,2805,-26.849816,-103.065611
2023-01-04 17:45:00,4,07732b59-4ae7-47e6-bce7-f36f53ffaee7,90.79106648420094,25.631535509389202,27.039800315710274,1037,21.6648575,-112.459967
2023-01-04 18:00:00,1,d102272b-3919-4123-9763-6b5dbf0a0d84,53.05452036197801,23.82655204913786,74.84906098306276,3480,-20.083206,84.665551
2023-01-04 18:15:00,3,034182da-eb51-4ed1-a332-1a1b7d9ee251,74.45657651240543,20.178863884944025,49.23811067359529,2333,64.249137,-125.714305
2023-01-04 18:30:00,3,d6834533-25db-4621-9119-8b02a8ae03ad,37.81333261322001,22.06503232360349,67.62361725394062,2806,-27.3242245,-51.460489
2023-01-04 18:45:00,5,bccb144b-19d8-44de-9a58-39c8c6162276,35.616128128368565,21.217787663640344,88.46910053701552,1003,-60.144745,-6.717773
2023-01-04 19:00:00,4,5eeaf4e0-adb9-4fa5-a6c0-460626aaa5ef,67.08043047848152,26.703728006329197,32.16405010986083,3509,8.2944985,-93.080714
2023-01-04 19:15:00,3,48f4f719-0c20-4e08-b4ac-4075dda792d4,58.07286582212129,29.664676216560224,87.9596628407306,3846,-35.981729,151.109715
2023-01-04 19:30:00,4,cbec493e-8efb-443e-955d-8dea9cbf0133,74.47067765753812,26.49137407180622,88.02182860933038,2329,-56.1819365,102.150954
2023-01-04 19:45:00,5,90a97136-9225-4e9f-889a-e8a986279043,72.8153446547228,26.90786080641209,22.413679282846736,2696,-70.781963,-2.702085
2023-01-04 20:00:00,5,f3e91bb7-0212-400a-a144-f222f35d7c9e,86.62538480411689,21.413356719432112,46.341604876973086,1562,38.5150435,150.700930
2023-01-04 20:15:00,4,50718457-bf6d-4c31-a1ec-3ee145a6b1d7,95.6658268148565,25.453823877674203,83.21208553510925,1905,-87.8256045,-76.390939
2023-01-04 20:30:00,1,2c282987-7c0f-4de7-8ccd-b6a8352ddeac,43.674905978388026,26.57821497574926,68.43161936923522,3270,4.619943,14.270587
2023-01-04 20:45:00,4,67bec42a-3648-4cc9-a413-73987dd9575c,37.567490452172336,20.978492029527,25.44347122519813,1545,-15.212178,-111.630865
2023-01-04 21:00:00,3,2a2d5bf3-decd-4b02-aace-9a66ed4fa323,64.00202911224255,21.41527940409034,97.85835189352602,3626,-89.6683405,168.729365
2023-01-04 21:15:00,1,b1d3b835-1f59-4e27-87f6-a75d31a7a073,88.11898974159553,24.077849637794145,95.76024979746988,1623,16.416637,102.772950
2023-01-04 21:30:00,5,b87a9d1d-f70b-4925-a177-8b8e2ba461ce,60.164524249870034,20.75277395710488,22.2458953332752,1422,22.6242255,33.506941
2023-01-04 21:45:00,1,c2f342cc-5914-447f-b5b6-caff558abb4e,55.18504590394855,20.266996476829483,62.83725253406618,3063,58.2093495,-5.497681
2023-01-04 22:00:00,5,72a39622-7732-4fc4-9c38-fda5080e88cc,63.754402278009536,26.467878560139425,57.48808445309551,2274,-55.5105625,21.981426
